,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,school_duration,school_distance,park_duration,park_distance,shop_duration,shop_distance
7961,7961,7961,7961,7961,https://www.domain.com.au/102-140-dudley-st-west-melbourne-vic-3003-15829689,1.3983333333333334,593.9,0.5166666666666667,166.9,2.71,1178.3
7962,7962,7962,7962,7962,https://www.domain.com.au/9-power-street-southbank-vic-3006-16047777,1.9916666666666667,853.0,1.2566666666666668,477.8,1.7833333333333334,635.9
7963,7963,7963,7963,7963,https://www.domain.com.au/1-heberles-road-tawonga-south-vic-3698-16068822,3.398333333333333,2097.5,246.4933333333333,345976.5,255.30666666666667,341937.5
7964,7964,7964,7964,7964,https://www.domain.com.au/3-111-kinross-avenue-edithvale-vic-3196-16033181,1.663333333333333,865.8,6.208333333333333,3966.3,10.941666666666666,5667.7
7965,7965,7965,7965,7965,https://www.domain.com.au/1-216-bethany-road-tarneit-vic-3029-16059381,0.8166666666666667,350.8,2.523333333333333,1668.7,4.510000000000001,2708.3
7966,7966,7966,7966,7966,https://www.domain.com.au/77-gladstone-road-dandenong-vic-3175-16012710,0.1949999999999999,48.8,2.5516666666666667,1006.5,4.416666666666667,2256.9
7967,7967,7967,7967,7967,https://www.domain.com.au/chanak-street-malvern-east-vic-3145-14479750,0.6166666666666667,350.6,1.6333333333333333,891.0,1.95,872.5
7968,7968,7968,7968,7968,https://www.domain.com.au/5-edgar-close-chirnside-park-vic-3116-16064461,0.6950000000000001,362.6,9.108333333333333,5086.7,11.031666666666666,8638.7
7969,7969,7969,7969,7969,https://www.domain.com.au/2-15-irrelach-lane-coburg-vic-3058-11879769,1.3733333333333335,572.6,1.8766666666666665,786.5,0.5116666666666666,205.1
7970,7970,7970,7970,7970,https://www.domain.com.au/8-167-riversdale-road-hawthorn-vic-3122-15782176,0.96,800.4,0.565,251.9,1.9233333333333333,1441.4
7971,7971,7971,7971,7971,https://www.domain.com.au/22-yosemite-street-truganina-vic-3029-16014539,10.046666666666663,6721.7,1.0033333333333334,417.9,12.091666666666667,9129.3
7972,7972,7972,7972,7972,https://www.domain.com.au/802-35-albert-road-melbourne-vic-3004-16039655,1.305,414.1,0.4133333333333333,145.6,3.816666666666667,1704.2
7973,7973,7973,7973,7973,https://www.domain.com.au/26-peppercorn-walk-kensington-vic-3031-16045224,1.815,821.1,0.0966666666666666,40.5,3.7916666666666665,1366.3
7974,7974,7974,7974,7974,https://www.domain.com.au/2-261-wantirna-road-wantirna-vic-3152-16032101,4.578333333333333,1958.6,0.0333333333333333,22.6,5.6899999999999995,3421.5
7975,7975,7975,7975,7975,https://www.domain.com.au/27-beckworth-boulevard-tarneit-vic-3029-16029154,3.475,2015.7,6.14,3725.2,7.723333333333333,5041.0
7976,7976,7976,7976,7976,https://www.domain.com.au/3-26-bolderwood-parade-reservoir-vic-3073-16031387,0.775,616.4,1.785,564.8,2.0516666666666667,1030.0
7977,7977,7977,7977,7977,https://www.domain.com.au/12-thompson-street-long-gully-vic-3550-16053939,1.235,583.5,83.295,116742.5,85.07666666666667,118184.8
7978,7978,7978,7978,7978,https://www.domain.com.au/1-5-browns-road-clayton-vic-3168-15834365,1.5816666666666668,522.4,0.8916666666666667,223.0,3.878333333333333,1989.4
7979,7979,7979,7979,7979,https://www.domain.com.au/20-dawson-street-south-ballarat-central-vic-3350-16025784,0.21,129.6,75.425,99768.8,72.16666666666667,95361.7
7980,7980,7980,7980,7980,https://www.domain.com.au/2-217-bridport-street-albert-park-vic-3206-16061413,0.865,302.5,0.485,124.5,3.8133333333333335,2118.3
7981,7981,7981,7981,7981,https://www.domain.com.au/13-pettit-street-traralgon-vic-3844-16058680,2.96,1691.8,97.905,127054.3,116.80333333333333,150078.9
7982,7982,7982,7982,7982,https://www.domain.com.au/504-39-park-street-south-melbourne-vic-3205-15823331,2.2583333333333333,758.3,1.8916666666666664,606.6,2.9883333333333337,1372.0
7983,7983,7983,7983,7983,https://www.domain.com.au/47-betula-avenue-nunawading-vic-3131-14880655,2.6266666666666665,767.7,2.49,838.4,4.531666666666666,2268.6
7984,7984,7984,7984,7984,https://www.domain.com.au/14-addison-place-seabrook-vic-3028-15680670,2.5616666666666665,1235.0,2.231666666666667,1031.9,6.548333333333333,3492.0
7985,7985,7985,7985,7985,https://www.domain.com.au/2-133-augustine-terrace-glenroy-vic-3046-16050656,5.081666666666666,1821.4,1.211666666666667,302.9,5.858333333333333,2433.5
7986,7986,7986,7986,7986,https://www.domain.com.au/54-mills-street-albert-park-vic-3206-16038651,0.58,283.1,0.74,343.5,2.98,2028.6
7987,7987,7987,7987,7987,https://www.domain.com.au/19-aranga-crescent-donvale-vic-3111-16023719,1.8333333333333333,775.4,1.0116666666666667,503.2,2.915,1536.3
7988,7988,7988,7988,7988,https://www.domain.com.au/13-22-st-kilda-rd-st-kilda-vic-3182-16066218,2.01,731.6,1.865,649.5,2.7916666666666665,1380.3
7989,7989,7989,7989,7989,https://www.domain.com.au/ssc-17-river-road-horsham-vic-3400-15529718,3.415,1857.1,204.03833333333333,284343.8,198.645,278602.2
7990,7990,7990,7990,7990,https://www.domain.com.au/5-266-melrose-drive-tullamarine-vic-3043-15579738,3.475,1449.4,2.6333333333333333,941.0,5.168333333333334,2491.7
7991,7991,7991,7991,7991,https://www.domain.com.au/20-brown-street-preston-vic-3072-16032749,1.1766666666666663,345.3,1.5116666666666667,738.2,2.7266666666666666,1209.7
7992,7992,7992,7992,7992,https://www.domain.com.au/1708-3-5-st-kilda-road-st-kilda-vic-3182-16058789,1.9466666666666663,724.9,2.418333333333333,1071.8,2.6199999999999997,1335.8
7993,7993,7993,7993,7993,https://www.domain.com.au/83-clifton-street-balwyn-north-vic-3104-16019460,1.65,770.6,0.41,114.1,5.751666666666667,3409.6
7994,7994,7994,7994,7994,https://www.domain.com.au/2a-pearson-street-capel-sound-vic-3940-16058218,2.935,1725.4,0.0,0.0,48.41833333333333,60686.2
7995,7995,7995,7995,7995,https://www.domain.com.au/1-9-ohea-street-coburg-vic-3058-14181213,0.4616666666666666,280.7,0.425,203.2,1.085,432.5
7996,7996,7996,7996,7996,https://www.domain.com.au/2403-36-la-trobe-street-melbourne-vic-3000-16067209,1.2733333333333334,537.7,0.575,203.3,3.02,1168.7
7997,7997,7997,7997,7997,https://www.domain.com.au/1-clifton-street-clifton-hill-vic-3068-15339230,0.5516666666666666,183.7,2.78,1324.6,6.636666666666667,3607.3
7998,7998,7998,7998,7998,https://www.domain.com.au/1603-241-city-road-southbank-vic-3006-16060790,2.183333333333333,955.7,0.7283333333333334,204.3,1.5566666666666669,751.5
7999,7999,7999,7999,7999,https://www.domain.com.au/12-pantanal-road-tarneit-vic-3029-16052365,2.69,1552.5,5.8133333333333335,3157.4,6.275,3816.8
8000,8000,8000,8000,8000,https://www.domain.com.au/1-601-burke-road-hawthorn-east-vic-3123-15768380,1.45,1121.1,1.788333333333333,811.8,2.125,1412.1
8001,8001,8001,8001,8001,https://www.domain.com.au/22a-mclaughlin-crescent-mill-park-vic-3082-16004740,1.86,660.9,3.315,1419.4,3.9383333333333335,1721.3
8002,8002,8002,8002,8002,https://www.domain.com.au/16-the-glades-taylors-hill-vic-3037-16045522,3.8633333333333337,1041.2,3.04,760.1,8.403333333333332,3524.1
8003,8003,8003,8003,8003,https://www.domain.com.au/52-glen-street-glenroy-vic-3046-13987300,1.915,478.9,1.4933333333333332,373.2,8.46,3902.6
8004,8004,8004,8004,8004,https://www.domain.com.au/3-58-cleeland-st-dandenong-vic-3175-15985802,1.221666666666667,680.7,1.1133333333333333,462.7,1.1983333333333335,539.3
8005,8005,8005,8005,8005,https://www.domain.com.au/4-257-main-road-west-st-albans-vic-3021-15800523,0.99,698.2,0.69,473.5,2.8316666666666666,1577.3
8006,8006,8006,8006,8006,https://www.domain.com.au/202-holland-road-burwood-east-vic-3151-16061180,1.038333333333333,415.9,0.3816666666666666,158.7,2.1783333333333332,848.8
8007,8007,8007,8007,8007,https://www.domain.com.au/500-dryburgh-street-north-melbourne-vic-3051-16059733,1.0583333333333331,339.4,0.7016666666666667,165.9,5.716666666666667,2115.6
8008,8008,8008,8008,8008,https://www.domain.com.au/33-faculty-avenue-donnybrook-vic-3064-16062043,15.228333333333332,12298.3,1.6233333333333335,505.6,11.97,8590.1
8009,8009,8009,8009,8009,https://www.domain.com.au/10-332-pascoe-vale-rd-essendon-vic-3040-15866091,1.6166666666666667,905.2,0.405,266.9,9.601666666666667,4750.3
8010,8010,8010,8010,8010,https://www.domain.com.au/17-170-mckinnon-rd-mckinnon-vic-3204-16059216,1.6683333333333332,930.0,0.7333333333333333,358.2,4.836666666666667,3187.3
8011,8011,8011,8011,8011,https://www.domain.com.au/13-37-51-foley-street-kew-vic-3101-16002032,1.1666666666666667,673.0,0.61,418.5,2.7583333333333333,1601.2
8012,8012,8012,8012,8012,https://www.domain.com.au/1-west-court-glen-waverley-vic-3150-16062988,2.313333333333333,896.6,0.7566666666666666,273.5,2.8916666666666666,1018.8
8013,8013,8013,8013,8013,https://www.domain.com.au/1320-40-hall-street-moonee-ponds-vic-3039-16014964,2.31,1033.9,1.9183333333333328,860.6,0.2866666666666667,95.7
8014,8014,8014,8014,8014,https://www.domain.com.au/1-231-dorking-road-box-hill-north-vic-3129-16012021,1.915,622.3,6.306666666666667,2438.3,7.23,3130.3
8015,8015,8015,8015,8015,https://www.domain.com.au/16-meryl-street-armadale-vic-3143-16035725,2.0766666666666667,1085.8,0.7966666666666666,199.0,2.953333333333333,1409.2
8016,8016,8016,8016,8016,https://www.domain.com.au/325-111-punt-road-windsor-vic-3181-14394537,0.6583333333333333,249.3,0.6583333333333333,249.3,2.4516666666666667,1334.3
8017,8017,8017,8017,8017,https://www.domain.com.au/6-5-addison-street-elwood-vic-3184-14484708,1.215,303.6,1.8416666666666663,460.6,1.5799999999999998,758.0
8018,8018,8018,8018,8018,https://www.domain.com.au/2-7-colonel-street-clayton-vic-3168-16046811,1.6983333333333337,948.6,0.875,273.8,2.3316666666666666,1128.9
8019,8019,8019,8019,8019,https://www.domain.com.au/12-colin-avenue-frankston-vic-3199-15948429,4.02,1723.8,14.183333333333334,15384.7,16.006666666666668,18617.5
8020,8020,8020,8020,8020,https://www.domain.com.au/1510-28-bouverie-street-carlton-vic-3053-15352971,1.9666666666666663,790.5,2.0516666666666667,977.0,1.925,828.6
8021,8021,8021,8021,8021,https://www.domain.com.au/6-1-south-avenue-bentleigh-vic-3204-15813700,1.4633333333333334,444.4,1.1366666666666667,355.0,3.185,978.5
8022,8022,8022,8022,8022,https://www.domain.com.au/2-79-blake-street-reservoir-vic-3073-16055231,1.725,431.3,1.7916666666666667,448.1,3.44,877.8
8023,8023,8023,8023,8023,https://www.domain.com.au/30-miller-street-bendigo-vic-3550-16057501,2.2066666666666666,1015.1,81.68333333333334,114887.9,83.46499999999999,116330.2
8024,8024,8024,8024,8024,https://www.domain.com.au/10-peterborough-crescent-deer-park-vic-3023-15337397,4.066666666666666,1930.4,2.1633333333333336,809.9,10.49,5669.2
8025,8025,8025,8025,8025,https://www.domain.com.au/6-61-princess-street-kew-vic-3101-16067433,0.7416666666666667,358.9,1.3733333333333335,479.3,4.628333333333333,2302.5
8026,8026,8026,8026,8026,https://www.domain.com.au/2-57-59-high-street-road-ashwood-vic-3147-15937203,1.57,809.0,0.0,0.0,3.275,1678.0
8027,8027,8027,8027,8027,https://www.domain.com.au/17-harland-square-wantirna-vic-3152-16066520,1.86,663.3,0.1433333333333333,35.9,4.983333333333333,2450.2
8028,8028,8028,8028,8028,https://www.domain.com.au/2-10-hopetoun-road-toorak-vic-3142-15917087,0.9633333333333332,566.8,2.9516666666666667,1553.7,4.138333333333334,1999.2
8029,8029,8029,8029,8029,https://www.domain.com.au/27-myrtle-street-south-yarra-vic-3141-16025522,1.505,561.2,1.1133333333333333,349.6,0.8733333333333333,269.3
8030,8030,8030,8030,8030,https://www.domain.com.au/1-rotorua-street-caulfield-south-vic-3162-16053690,1.5716666666666663,951.8,0.825,527.9,6.595,4595.0
8031,8031,8031,8031,8031,https://www.domain.com.au/846-mount-alexander-rd-moonee-ponds-vic-3039-9747603,0.7616666666666667,413.6,1.7866666666666666,679.1,1.7366666666666668,1073.7
8032,8032,8032,8032,8032,https://www.domain.com.au/2-42-victoria-avenue-springvale-vic-3171-16037504,2.155,780.3,2.191666666666667,631.4,1.2416666666666667,544.9
8033,8033,8033,8033,8033,https://www.domain.com.au/1-22-24-clifton-street-richmond-vic-3121-16061188,1.1766666666666663,484.9,0.4733333333333333,158.0,4.88,2335.2
8034,8034,8034,8034,8034,https://www.domain.com.au/1057b-nepean-highway-moorabbin-vic-3189-15921899,1.1683333333333332,371.0,1.925,487.1,3.7633333333333336,997.9
8035,8035,8035,8035,8035,https://www.domain.com.au/1903-462-elizabeth-st-melbourne-vic-3000-16023082,1.575,775.9,0.4366666666666666,136.3,0.43833333333333335,230.4
8036,8036,8036,8036,8036,https://www.domain.com.au/18-mountview-road-malvern-vic-3144-16054348,2.398333333333333,782.9,2.091666666666667,679.9,3.703333333333333,2021.4
8037,8037,8037,8037,8037,https://www.domain.com.au/49-faversham-avenue-lake-gardens-vic-3355-15433210,3.97,2331.2,79.35833333333333,107421.1,76.1,103014.0
8038,8038,8038,8038,8038,https://www.domain.com.au/3-49-alexandra-street-st-kilda-east-vic-3183-15995121,0.9833333333333332,659.8,1.4333333333333331,876.9,4.008333333333334,2617.4
8039,8039,8039,8039,8039,https://www.domain.com.au/7-nirimba-ct-ascot-vic-3551-16058195,3.9016666666666655,1464.0,100.35833333333332,125534.7,95.79833333333333,123560.9
8040,8040,8040,8040,8040,https://www.domain.com.au/12-newton-parade-moonee-ponds-vic-3039-16026757,2.0983333333333336,751.0,2.0683333333333334,627.8,1.615,720.1
8041,8041,8041,8041,8041,https://www.domain.com.au/3-burdekin-street-manor-lakes-vic-3024-16009204,1.5333333333333334,511.0,14.561666666666667,8326.1,15.41,8931.8
8042,8042,8042,8042,8042,https://www.domain.com.au/greenvale-vic-3059-13295778,4.056666666666667,2192.0,4.415,2408.4,4.873333333333333,3018.0
8043,8043,8043,8043,8043,https://www.domain.com.au/6b-sica-court-sydenham-vic-3037-16036421,3.6566666666666654,1436.7,2.0083333333333333,502.0,8.098333333333333,3417.7
8044,8044,8044,8044,8044,https://www.domain.com.au/4-21-herbert-street-dandenong-vic-3175-16031964,2.146666666666667,854.0,1.6766666666666663,587.8,2.4983333333333335,1030.5
8045,8045,8045,8045,8045,https://www.domain.com.au/55-castlewood-street-bentleigh-east-vic-3165-15970181,1.995,845.6,2.345,740.1,4.7683333333333335,2289.6
8046,8046,8046,8046,8046,https://www.domain.com.au/6-227-mcintyre-road-sunshine-north-vic-3020-15980320,2.355,1340.6,1.7483333333333335,796.7,4.694999999999999,2656.9
8047,8047,8047,8047,8047,https://www.domain.com.au/9-3-st-bernards-road-alphington-vic-3078-13884207,1.1833333333333331,480.6,0.605,252.2,4.631666666666666,2225.8
8048,8048,8048,8048,8048,https://www.domain.com.au/96-shafer-road-blackburn-north-vic-3130-16066555,2.405,760.9,2.643333333333333,887.5,2.735,1019.3
8049,8049,8049,8049,8049,https://www.domain.com.au/60-alabaster-avenue-cobblebank-vic-3338-16063009,4.489999999999999,2533.8,20.61,17666.4,21.763333333333332,19042.3
8050,8050,8050,8050,8050,https://www.domain.com.au/3-248-gordon-street-footscray-vic-3011-16048104,0.745,401.0,0.6116666666666667,275.3,2.578333333333333,1219.3
8051,8051,8051,8051,8051,https://www.domain.com.au/1-4-reeve-court-cheltenham-vic-3192-16044039,3.5933333333333333,1335.0,3.7383333333333337,1106.3,2.05,541.7
8052,8052,8052,8052,8052,https://www.domain.com.au/132-murray-street-coburg-vic-3058-16067309,0.7483333333333333,359.9,0.6633333333333333,309.8,2.996666666666667,1619.4
8053,8053,8053,8053,8053,https://www.domain.com.au/2-oakpark-drive-harkness-vic-3337-16057212,1.335,556.6,22.53666666666667,22928.2,28.348333333333336,27713.8
8054,8054,8054,8054,8054,https://www.domain.com.au/92-grant-road-somerville-vic-3912-16027403,1.115,1115.6,21.41166666666667,24037.3,24.333333333333332,26656.1
8055,8055,8055,8055,8055,https://www.domain.com.au/35-truscott-road-moe-vic-3825-16034156,1.2083333333333333,681.7,74.17666666666668,94800.2,77.775,101019.7
8056,8056,8056,8056,8056,https://www.domain.com.au/261-springfield-road-nunawading-vic-3131-16016464,1.6666666666666667,961.7,1.625,406.1,3.591666666666667,1219.4
8057,8057,8057,8057,8057,https://www.domain.com.au/9-william-street-brunswick-vic-3056-15965783,2.1983333333333333,1133.6,0.4566666666666666,295.4,3.0833333333333335,1476.5
8058,8058,8058,8058,8058,https://www.domain.com.au/6-12-heinz-street-white-hills-vic-3550-16017367,1.015,716.7,94.05166666666668,122254.8,89.49,120280.9
8059,8059,8059,8059,8059,https://www.domain.com.au/62-brougham-street-kew-vic-3101-16065237,0.51,212.5,1.91,896.0,5.371666666666667,2711.8
8060,8060,8060,8060,8060,https://www.domain.com.au/305-594-st-kilda-road-melbourne-vic-3000-16035645,1.0883333333333334,331.7,1.0883333333333334,331.7,3.4099999999999997,1980.8
8061,8061,8061,8061,8061,https://www.domain.com.au/909-450-st-kilda-road-melbourne-vic-3004-13973658,1.3683333333333332,503.2,1.98,603.7,3.8733333333333335,1745.0
8062,8062,8062,8062,8062,https://www.domain.com.au/6-mark-street-fitzroy-north-vic-3068-15806911,0.9616666666666668,240.5,0.5066666666666666,126.7,5.8133333333333335,3195.2
8063,8063,8063,8063,8063,https://www.domain.com.au/3-13-hurtle-street-thomastown-vic-3074-16043148,1.3733333333333335,607.9,0.505,229.3,3.628333333333333,2397.0
8064,8064,8064,8064,8064,https://www.domain.com.au/8-12-wyuna-street-caulfield-north-vic-3161-16015693,0.8733333333333333,497.5,1.8583333333333327,611.9,3.268333333333333,1810.8
8065,8065,8065,8065,8065,https://www.domain.com.au/14-15-hutton-street-dandenong-vic-3175-15820192,2.9766666666666666,1540.0,1.1766666666666663,297.6,2.6550000000000002,942.4
8066,8066,8066,8066,8066,https://www.domain.com.au/31-3-holmes-street-brunswick-east-vic-3057-12486672,2.2333333333333334,958.2,0.81,428.0,3.621666666666667,2262.7
8067,8067,8067,8067,8067,https://www.domain.com.au/2-34-breton-street-warrnambool-vic-3280-13479026,3.4366666666666665,1469.1,0.0,0.0,173.96833333333333,234343.5
8068,8068,8068,8068,8068,https://www.domain.com.au/13-gloucester-way-melton-west-vic-3337-16050779,1.5033333333333334,569.2,22.641666666666666,23098.4,28.453333333333333,27884.0
8069,8069,8069,8069,8069,https://www.domain.com.au/2-58-fonteyn-drive-wantirna-south-vic-3152-15317237,2.6133333333333337,1455.2,0.29,145.1,4.9766666666666675,3084.6
8070,8070,8070,8070,8070,https://www.domain.com.au/14-ozone-road-barwon-heads-vic-3227-15772402,1.6833333333333331,668.4,0.0,0.0,63.708333333333336,81401.0
8071,8071,8071,8071,8071,https://www.domain.com.au/1605-152-sturt-street-southbank-vic-3006-16026244,3.078333333333333,1114.3,1.586666666666667,488.6,2.6,779.1
8072,8072,8072,8072,8072,https://www.domain.com.au/7-beaconsfield-parade-northcote-vic-3070-15979737,1.84,867.2,0.6033333333333334,150.7,1.9983333333333335,513.2
8073,8073,8073,8073,8073,https://www.domain.com.au/32-waterloo-plains-crescent-winchelsea-vic-3241-16034489,1.4366666666666668,882.0,0.0,0.0,67.68833333333333,91039.7
8074,8074,8074,8074,8074,https://www.domain.com.au/24-157-epsom-road-ascot-vale-vic-3032-12812839,1.7933333333333332,1143.6,6.171666666666667,3020.1,1.3566666666666667,656.5
8075,8075,8075,8075,8075,https://www.domain.com.au/5-77-79-winfield-road-balwyn-north-vic-3104-15997923,1.36,716.5,0.4166666666666667,161.0,6.806666666666667,3679.9
8076,8076,8076,8076,8076,https://www.domain.com.au/11-66-70-grosvenor-street-balaclava-vic-3183-11003011,1.9466666666666663,942.8,0.5883333333333333,196.2,4.22,1900.9
